,Participant_Code_1,Participant_Code_2,Distance,Familiarity,Relationship
0,ADQ001,ADQ006,3.0,0,Stranger
1,ADQ001,ADQ021,3.0,0,Stranger
2,ADQ001,ADQ023,-2.0,0,Stranger
3,ADQ001,ADQ024,2.0,0,Stranger
4,ADQ001,ADQ031,-2.0,0,Stranger
5,ADQ001,ADQ035,-2.0,0,Stranger
6,ADQ001,ADQ052,-2.0,0,Stranger
7,ADQ001,ADQ066,1.0,1,Friend
8,ADQ001,AEQ080,3.0,0,Stranger
9,ADQ001,AEQ083,3.0,0,Stranger
10,ADQ002,ADQ009,-2.0,0,Stranger
11,ADQ002,ADQ012,2.0,0,Stranger
12,ADQ002,ADQ017,2.0,0,Stranger
13,ADQ002,ADQ019,-2.0,0,Stranger
14,ADQ002,ADQ039,3.0,0,Stranger
15,ADQ002,ADQ045,3.0,0,Stranger
16,ADQ002,ADQ048,3.0,0,Stranger
17,ADQ002,ADQ059,2.0,0,Stranger
18,ADQ002,ADQ061,3.0,1,Friend
19,ADQ002,ADQ062,3.0,0,Stranger
20,ADQ002,ADQ063,3.0,0,Stranger
21,ADQ002,ADR067,-2.0,0,Stranger
22,ADQ002,AEQ079,3.0,0,Stranger
23,ADQ002,AEQ084,3.0,0,Stranger
24,ADQ002,AEQ087,1.0,1,Friend
25,ADQ002,AER090,1.0,0,Stranger
26,ADQ003,ADQ004,2.0,0,Stranger
27,ADQ003,ADQ010,1.0,1,Family_ParentChild
28,ADQ003,ADQ016,3.0,0,Stranger
29,ADQ003,ADQ018,3.0,0,Stranger
30,ADQ003,ADQ030,3.0,0,Stranger
31,ADQ003,ADQ037,3.0,0,Stranger
32,ADQ003,ADQ043,1.0,1,Family_Partner
33,ADQ003,ADQ046,3.0,0,Stranger
34,ADQ003,ADQ047,2.0,0,Stranger
35,ADQ003,ADQ053,3.0,0,Stranger
36,ADQ003,ADQ056,-2.0,0,Stranger
37,ADQ003,ADR069,3.0,0,Stranger
38,ADQ003,AEQ078,3.0,0,Stranger
39,ADQ003,AEQ088,3.0,0,Stranger
40,ADQ004,ADQ010,3.0,0,Stranger
41,ADQ004,ADQ028,3.0,0,Stranger
42,ADQ004,ADQ037,2.0,0,Stranger
43,ADQ004,ADQ043,-2.0,0,Stranger
44,ADQ004,ADQ047,3.0,0,Stranger
45,ADQ004,ADQ048,3.0,0,Stranger
46,ADQ004,ADQ053,3.0,0,Stranger
47,ADQ004,ADQ061,3.0,0,Stranger
48,ADQ004,ADQ062,3.0,0,Stranger
49,ADQ004,ADR067,3.0,0,Stranger
50,ADQ004,ADR069,2.0,0,Stranger
51,ADQ004,AEQ081,3.0,0,Stranger
52,ADQ004,AEQ082,3.0,0,Stranger
53,ADQ005,ADQ016,3.0,0,Stranger
54,ADQ005,ADQ018,3.0,0,Stranger
55,ADQ005,ADQ047,3.0,0,Stranger
56,ADQ005,ADQ051,2.0,0,Stranger
57,ADQ005,ADQ053,3.0,0,Stranger
58,ADQ005,AEQ078,-2.0,0,Stranger
59,ADQ005,AEQ080,3.0,0,Stranger
60,ADQ005,AEQ089,3.0,0,Stranger
61,ADQ006,ADQ021,1.0,1,Friend
62,ADQ006,ADQ023,2.0,0,Stranger
63,ADQ006,ADQ031,2.0,0,Stranger
64,ADQ006,ADQ035,3.0,0,Stranger
65,ADQ006,ADQ037,3.0,0,Stranger
66,ADQ006,ADQ052,2.0,0,Stranger
67,ADQ006,ADQ053,3.0,0,Stranger
68,ADQ006,ADQ061,3.0,0,Stranger
69,ADQ006,ADQ066,3.0,0,Stranger
70,ADQ006,ADR069,3.0,0,Stranger
71,ADQ006,AEQ080,3.0,0,Stranger
72,ADQ006,AEQ081,-2.0,0,Stranger
73,ADQ006,AEQ082,-2.0,0,Stranger
74,ADQ006,AEQ083,3.0,0,Stranger
75,ADQ007,ADQ009,3.0,0,Stranger
76,ADQ007,ADQ011,-2.0,0,Stranger
77,ADQ007,ADQ013,3.0,0,Stranger
78,ADQ007,ADQ015,-2.0,0,Stranger
79,ADQ007,ADQ019,3.0,0,Stranger
80,ADQ007,ADQ022,-2.0,0,Stranger
81,ADQ007,ADQ025,-2.0,0,Stranger
82,ADQ007,ADQ027,1.0,0,Stranger
83,ADQ007,ADQ029,3.0,0,Stranger
84,ADQ007,ADQ032,3.0,0,Stranger
85,ADQ007,ADQ034,3.0,0,Stranger
86,ADQ007,ADQ036,1.0,1,Friend
87,ADQ007,ADQ039,2.0,0,Stranger
88,ADQ007,ADQ045,2.0,0,Stranger
89,ADQ007,ADQ054,3.0,0,Stranger
90,ADQ007,ADQ062,3.0,0,Stranger
91,ADQ007,ADQ063,2.0,0,Stranger
92,ADQ007,ADQ064,3.0,0,Stranger
93,ADQ007,ADQ065,3.0,0,Stranger
94,ADQ007,ADR070,3.0,0,Stranger
95,ADQ008,ADQ038,1.0,1,Friend
96,ADQ008,ADQ058,-2.0,0,Stranger
97,ADQ008,ADQ060,1.0,1,Friend
98,ADQ008,AEQ086,3.0,0,Stranger
99,ADQ009,ADQ012,3.0,0,Stranger
100,ADQ009,ADQ017,3.0,0,Stranger
101,ADQ009,ADQ019,1.0,0,Stranger
102,ADQ009,ADQ027,3.0,0,Stranger
103,ADQ009,ADQ036,3.0,0,Stranger
104,ADQ009,ADQ039,-2.0,0,Stranger
105,ADQ009,ADQ045,-2.0,0,Stranger
106,ADQ009,ADQ048,3.0,0,Stranger
107,ADQ009,ADQ059,3.0,0,Stranger
108,ADQ009,ADQ061,3.0,0,Stranger
109,ADQ009,ADQ062,-2.0,0,Stranger
110,ADQ009,ADQ063,-2.0,0,Stranger
111,ADQ009,ADQ065,3.0,0,Stranger
112,ADQ009,ADR067,3.0,0,Stranger
113,ADQ009,ADR070,3.0,0,Stranger
114,ADQ009,AEQ079,2.0,0,Stranger
115,ADQ009,AEQ084,3.0,0,Stranger
116,ADQ009,AEQ087,2.0,0,Stranger
117,ADQ009,AER090,2.0,0,Stranger
118,ADQ010,ADQ016,3.0,0,Stranger
119,ADQ010,ADQ018,1.0,0,Stranger
120,ADQ010,ADQ030,3.0,0,Stranger
121,ADQ010,ADQ037,3.0,0,Stranger
122,ADQ010,ADQ043,3.0,1,Family_ParentChild
123,ADQ010,ADQ046,3.0,0,Stranger
124,ADQ010,ADQ047,2.0,0,Stranger
125,ADQ010,ADQ053,3.0,0,Stranger
126,ADQ010,ADQ056,-2.0,0,Stranger
127,ADQ010,ADR069,3.0,0,Stranger
128,ADQ010,ADR071,3.0,0,Stranger
129,ADQ010,AEQ078,2.0,0,Stranger
130,ADQ010,AEQ088,3.0,0,Stranger
131,ADQ011,ADQ013,-2.0,0,Stranger
132,ADQ011,ADQ015,1.0,0,Stranger
133,ADQ011,ADQ022,1.0,1,Friend
134,ADQ011,ADQ025,3.0,0,Stranger
135,ADQ011,ADQ027,2.0,0,Stranger
136,ADQ011,ADQ029,-2.0,0,Stranger
137,ADQ011,ADQ032,-2.0,0,Stranger
138,ADQ011,ADQ034,3.0,0,Stranger
139,ADQ011,ADQ036,2.0,0,Stranger
140,ADQ011,ADQ039,3.0,0,Stranger
141,ADQ011,ADQ040,3.0,0,Stranger
142,ADQ011,ADQ044,3.0,0,Stranger
143,ADQ011,ADQ045,3.0,0,Stranger
144,ADQ011,ADQ054,-2.0,0,Stranger
145,ADQ011,ADQ057,3.0,0,Stranger
146,ADQ011,ADQ063,3.0,0,Stranger
147,ADQ011,ADQ064,3.0,0,Stranger
148,ADQ011,ADQ065,3.0,0,Stranger
149,ADQ012,ADQ017,1.0,1,Friend
150,ADQ012,ADQ019,3.0,0,Stranger
151,ADQ012,ADQ020,3.0,0,Stranger
152,ADQ012,ADQ026,3.0,0,Stranger
153,ADQ012,ADQ058,3.0,0,Stranger
154,ADQ012,ADQ059,1.0,0,Stranger
155,ADQ012,ADQ061,3.0,0,Stranger
156,ADQ012,ADR067,3.0,0,Stranger
157,ADQ012,AEQ079,-2.0,0,Stranger
158,ADQ012,AEQ084,3.0,0,Stranger
159,ADQ012,AEQ087,-2.0,0,Stranger
160,ADQ012,AER090,-2.0,0,Stranger
161,ADQ013,ADQ014,3.0,0,Stranger
162,ADQ013,ADQ015,2.0,0,Stranger
163,ADQ013,ADQ022,3.0,0,Stranger
164,ADQ013,ADQ025,2.0,0,Stranger
165,ADQ013,ADQ027,3.0,0,Stranger
166,ADQ013,ADQ028,3.0,0,Stranger
167,ADQ013,ADQ029,1.0,1,Friend
168,ADQ013,ADQ032,3.0,0,Stranger
169,ADQ013,ADQ034,2.0,0,Stranger
170,ADQ013,ADQ036,3.0,0,Stranger
171,ADQ013,ADQ040,-2.0,1,Friend
172,ADQ013,ADQ042,3.0,1,Friend
173,ADQ013,ADQ044,-2.0,0,Stranger
174,ADQ013,ADQ049,-2.0,1,Friend/Stranger
175,ADQ013,ADQ054,3.0,0,Stranger
176,ADQ013,ADQ057,3.0,0,Stranger
177,ADQ013,ADQ064,1.0,1,Friend
178,ADQ013,ADQ065,3.0,0,Stranger
179,ADQ014,ADQ025,3.0,0,Stranger
180,ADQ014,ADQ028,3.0,0,Stranger
181,ADQ014,ADQ033,3.0,1,Friend/Absent
182,ADQ014,ADQ034,3.0,0,Stranger
183,ADQ014,ADQ040,3.0,0,Stranger
184,ADQ014,ADQ042,2.0,1,Friend
185,ADQ014,ADQ046,3.0,0,Stranger
186,ADQ014,ADQ049,1.0,1,Friend
187,ADQ014,ADQ055,3.0,0,Stranger
188,ADQ014,ADQ064,2.0,1,Friend
189,ADQ015,ADQ022,3.0,0,Stranger
190,ADQ015,ADQ025,1.0,1,Friend
191,ADQ015,ADQ027,2.0,0,Stranger
192,ADQ015,ADQ028,3.0,0,Stranger
193,ADQ015,ADQ029,-2.0,1,Friend
194,ADQ015,ADQ032,-2.0,0,Stranger
195,ADQ015,ADQ034,3.0,1,Friend
196,ADQ015,ADQ036,2.0,0,Stranger
197,ADQ015,ADQ039,3.0,0,Stranger
198,ADQ015,ADQ040,3.0,0,Stranger
199,ADQ015,ADQ042,3.0,0,Stranger
200,ADQ015,ADQ044,3.0,0,Stranger
201,ADQ015,ADQ045,3.0,0,Stranger
202,ADQ015,ADQ049,3.0,0,Stranger
203,ADQ015,ADQ054,3.0,0,Stranger
204,ADQ015,ADQ057,3.0,0,Stranger
205,ADQ015,ADQ062,3.0,0,Stranger
206,ADQ015,ADQ063,3.0,0,Stranger
207,ADQ015,ADQ064,-2.0,0,Stranger
208,ADQ015,ADQ065,2.0,0,Stranger
209,ADQ016,ADQ018,3.0,0,Stranger
210,ADQ016,ADQ021,3.0,0,Stranger
211,ADQ016,ADQ037,3.0,0,Stranger
212,ADQ016,ADQ047,-2.0,0,Stranger
213,ADQ016,ADQ051,2.0,0,Stranger
214,ADQ016,ADQ053,1.0,0,Stranger
215,ADQ016,ADR069,3.0,0,Stranger
216,ADQ016,AEQ078,-2.0,0,Stranger
217,ADQ016,AEQ080,3.0,0,Stranger
218,ADQ016,AEQ081,3.0,0,Stranger
219,ADQ016,AEQ083,3.0,0,Stranger
220,ADQ016,AEQ089,3.0,0,Stranger
221,ADQ017,ADQ019,3.0,0,Stranger
222,ADQ017,ADQ020,3.0,0,Stranger
223,ADQ017,ADQ058,3.0,0,Stranger
224,ADQ017,ADQ059,3.0,0,Stranger
225,ADQ017,ADR070,3.0,0,Stranger
226,ADQ017,AEQ079,-2.0,0,Stranger
227,ADQ017,AEQ084,-2.0,0,Stranger
228,ADQ017,AEQ087,3.0,0,Stranger
229,ADQ017,AER090,-2.0,0,Stranger
230,ADQ018,ADQ030,3.0,0,Stranger
231,ADQ018,ADQ037,3.0,0,Stranger
232,ADQ018,ADQ043,3.0,0,Stranger
233,ADQ018,ADQ047,2.0,0,Stranger
234,ADQ018,ADQ050,3.0,0,Stranger
235,ADQ018,ADQ053,3.0,0,Stranger
236,ADQ018,ADQ056,-2.0,0,Stranger
237,ADQ018,ADR071,-2.0,0,Stranger
238,ADQ018,AEQ078,2.0,0,Stranger
239,ADQ018,AEQ088,3.0,0,Stranger
240,ADQ019,ADQ027,3.0,0,Stranger
241,ADQ019,ADQ039,-2.0,0,Stranger
242,ADQ019,ADQ045,-2.0,0,Stranger
243,ADQ019,ADQ048,-2.0,0,Stranger
244,ADQ019,ADQ059,3.0,0,Stranger
245,ADQ019,ADQ061,2.0,0,Stranger
246,ADQ019,ADQ062,-2.0,0,Stranger
247,ADQ019,ADQ063,3.0,0,Stranger
248,ADQ019,ADQ065,3.0,0,Stranger
249,ADQ019,ADR067,1.0,1,Family_ParentChild
250,ADQ019,AEQ079,3.0,0,Stranger
251,ADQ019,AEQ087,2.0,0,Stranger
252,ADQ019,AER090,2.0,0,Stranger
253,ADQ020,ADR070,3.0,0,Stranger
254,ADQ020,AEQ079,-2.0,0,Stranger
255,ADQ020,AEQ084,-2.0,0,Stranger
256,ADQ020,AER090,3.0,0,Stranger
257,ADQ021,ADQ023,2.0,0,Stranger
258,ADQ021,ADQ031,2.0,0,Stranger
259,ADQ021,ADQ035,2.0,0,Stranger
260,ADQ021,ADQ037,3.0,0,Stranger
261,ADQ021,ADQ052,2.0,0,Stranger
262,ADQ021,ADQ053,3.0,0,Stranger
263,ADQ021,ADQ066,3.0,0,Stranger
264,ADQ021,ADR069,3.0,0,Stranger
265,ADQ021,AEQ080,3.0,0,Stranger
266,ADQ021,AEQ081,-2.0,0,Stranger
267,ADQ021,AEQ082,-2.0,0,Stranger
268,ADQ021,AEQ083,1.0,0,Stranger
269,ADQ021,AEQ089,3.0,0,Stranger
270,ADQ022,ADQ025,3.0,0,Stranger
271,ADQ022,ADQ027,3.0,0,Stranger
272,ADQ022,ADQ029,-2.0,0,Stranger
273,ADQ022,ADQ032,-2.0,0,Stranger
274,ADQ022,ADQ036,2.0,0,Stranger
275,ADQ022,ADQ040,3.0,0,Stranger
276,ADQ022,ADQ044,3.0,0,Stranger
277,ADQ022,ADQ045,3.0,0,Stranger
278,ADQ022,ADQ054,-2.0,0,Stranger
279,ADQ022,ADQ057,3.0,0,Stranger
280,ADQ022,ADQ063,3.0,0,Stranger
281,ADQ023,ADQ024,3.0,0,Stranger
282,ADQ023,ADQ031,1.0,1,Friend
283,ADQ023,ADQ035,3.0,1,Friend
284,ADQ023,ADQ052,1.0,1,Friend
285,ADQ023,ADQ066,2.0,0,Stranger
286,ADQ023,AEQ080,3.0,0,Stranger
287,ADQ023,AEQ081,3.0,0,Stranger
288,ADQ023,AEQ082,3.0,0,Stranger
289,ADQ023,AEQ083,-2.0,0,Stranger
290,ADQ024,ADQ026,3.0,0,Stranger
291,ADQ024,ADQ031,3.0,0,Stranger
292,ADQ024,ADQ041,3.0,1,Family_ParentChild
293,ADQ024,ADQ052,3.0,0,Stranger
294,ADQ024,ADQ066,-2.0,0,Stranger
295,ADQ024,AEQ086,3.0,0,Stranger
296,ADQ025,ADQ027,2.0,0,Stranger
297,ADQ025,ADQ028,3.0,1,Friend
298,ADQ025,ADQ029,-2.0,1,Friend
299,ADQ025,ADQ032,3.0,1,Friend
300,ADQ025,ADQ034,1.0,1,Friend
301,ADQ025,ADQ036,3.0,0,Stranger
302,ADQ025,ADQ039,3.0,0,Stranger
303,ADQ025,ADQ040,3.0,0,Stranger
304,ADQ025,ADQ042,-2.0,0,Stranger
305,ADQ025,ADQ044,3.0,0,Stranger
306,ADQ025,ADQ045,3.0,0,Stranger
307,ADQ025,ADQ048,3.0,0,Stranger
308,ADQ025,ADQ049,3.0,0,Stranger
309,ADQ025,ADQ062,3.0,0,Stranger
310,ADQ025,ADQ063,3.0,0,Stranger
311,ADQ025,ADQ064,-2.0,0,Stranger
312,ADQ025,ADQ065,2.0,0,Stranger
313,ADQ026,ADQ031,3.0,0,Stranger
314,ADQ026,ADQ038,3.0,0,Stranger
315,ADQ026,ADQ041,2.0,0,Stranger
316,ADQ026,ADQ058,3.0,1,Friend
317,ADQ026,ADQ059,3.0,0,Stranger
318,ADQ026,ADQ066,3.0,0,Stranger
319,ADQ026,AEQ086,2.0,0,Stranger
320,ADQ027,ADQ028,3.0,0,Stranger
321,ADQ027,ADQ029,3.0,0,Stranger
322,ADQ027,ADQ032,3.0,0,Stranger
323,ADQ027,ADQ034,-2.0,0,Stranger
324,ADQ027,ADQ036,3.0,0,Stranger
325,ADQ027,ADQ039,2.0,0,Stranger
326,ADQ027,ADQ042,3.0,0,Stranger
327,ADQ027,ADQ045,2.0,0,Stranger
328,ADQ027,ADQ048,3.0,0,Stranger
329,ADQ027,ADQ062,2.0,0,Stranger
330,ADQ027,ADQ063,2.0,0,Stranger
331,ADQ027,ADQ064,3.0,0,Stranger
332,ADQ027,ADQ065,1.0,1,Family_Partner
333,ADQ027,ADR067,3.0,0,Stranger
334,ADQ028,ADQ034,1.0,1,Friend
335,ADQ028,ADQ039,3.0,0,Stranger
336,ADQ028,ADQ042,-2.0,0,Stranger
337,ADQ028,ADQ043,3.0,0,Stranger
338,ADQ028,ADQ046,3.0,0,Stranger
339,ADQ028,ADQ048,3.0,0,Stranger
340,ADQ028,ADQ049,3.0,0,Stranger
341,ADQ028,ADQ055,3.0,0,Stranger
342,ADQ028,ADQ062,3.0,0,Stranger
343,ADQ028,ADQ064,-2.0,0,Stranger
344,ADQ028,ADQ065,2.0,0,Stranger
345,ADQ029,ADQ032,1.0,1,Friend
346,ADQ029,ADQ034,3.0,1,Friend
347,ADQ029,ADQ036,3.0,0,Stranger
348,ADQ029,ADQ040,-2.0,0,Stranger
349,ADQ029,ADQ042,3.0,0,Stranger
350,ADQ029,ADQ044,-2.0,0,Stranger
351,ADQ029,ADQ049,3.0,0,Stranger
352,ADQ029,ADQ054,3.0,1,Friend
353,ADQ029,ADQ057,-2.0,0,Stranger
354,ADQ029,ADQ064,3.0,1,Friend/Stranger
355,ADQ029,ADQ065,3.0,0,Stranger
356,ADQ030,ADQ033,-2.0,1,Friend
357,ADQ030,ADQ043,3.0,0,Stranger
358,ADQ030,ADQ046,3.0,0,Stranger
359,ADQ030,ADQ050,3.0,0,Stranger
360,ADQ030,ADQ055,3.0,1,Friend
361,ADQ030,ADQ056,2.0,0,Stranger
362,ADQ030,ADR071,3.0,0,Stranger
363,ADQ030,AEQ077,-2.0,0,Stranger
364,ADQ030,AEQ088,1.0,1,Friend
365,ADQ031,ADQ035,3.0,1,Friend/Absent
366,ADQ031,ADQ041,3.0,0,Stranger
367,ADQ031,ADQ052,3.0,1,Friend
368,ADQ031,ADQ061,3.0,0,Stranger
369,ADQ031,ADQ066,2.0,0,Stranger
370,ADQ031,AEQ081,3.0,0,Stranger
371,ADQ031,AEQ082,3.0,0,Stranger
372,ADQ031,AEQ083,3.0,0,Stranger
373,ADQ032,ADQ036,3.0,0,Stranger
374,ADQ032,ADQ040,-2.0,0,Stranger
375,ADQ032,ADQ044,-2.0,0,Stranger
376,ADQ032,ADQ054,1.0,1,Friend
377,ADQ032,ADQ057,-2.0,0,Stranger
378,ADQ032,ADQ064,3.0,0,Stranger
379,ADQ033,ADQ046,2.0,1,Friend/Absent
380,ADQ033,ADQ055,1.0,1,Friend
381,ADQ033,ADQ056,3.0,0,Stranger
382,ADQ033,AEQ077,1.0,0,Stranger
383,ADQ033,AEQ088,3.0,1,Friend
384,ADQ034,ADQ039,3.0,0,Stranger
385,ADQ034,ADQ040,3.0,0,Stranger
386,ADQ034,ADQ042,-2.0,0,Stranger
387,ADQ034,ADQ045,3.0,0,Stranger
388,ADQ034,ADQ048,3.0,0,Stranger
389,ADQ034,ADQ049,3.0,0,Stranger
390,ADQ034,ADQ062,3.0,0,Stranger
391,ADQ034,ADQ064,-2.0,0,Stranger
392,ADQ034,ADQ065,2.0,0,Stranger
393,ADQ035,ADQ051,3.0,0,Stranger
394,ADQ035,ADQ052,1.0,1,Friend
395,ADQ035,ADQ066,3.0,0,Stranger
396,ADQ035,ADR068,3.0,0,Stranger
397,ADQ035,AEQ080,-2.0,0,Stranger
398,ADQ035,AEQ081,3.0,0,Stranger
399,ADQ035,AEQ083,-2.0,0,Stranger
400,ADQ035,AEQ089,-2.0,0,Stranger
401,ADQ036,ADQ039,3.0,0,Stranger
402,ADQ036,ADQ045,2.0,0,Stranger
403,ADQ036,ADQ054,3.0,0,Stranger
404,ADQ036,ADQ063,2.0,0,Stranger
405,ADQ036,ADQ065,3.0,0,Stranger
406,ADQ036,ADR070,3.0,0,Stranger
407,ADQ037,ADQ043,3.0,0,Stranger
408,ADQ037,ADQ047,-2.0,0,Stranger
409,ADQ037,ADQ053,1.0,1,Family_Partner
410,ADQ037,ADR069,1.0,1,Friend
411,ADQ037,AEQ078,3.0,0,Stranger
412,ADQ037,AEQ080,3.0,0,Stranger
413,ADQ037,AEQ081,2.0,0,Stranger
414,ADQ037,AEQ082,2.0,0,Stranger
415,ADQ037,AEQ083,3.0,0,Stranger
416,ADQ038,ADQ041,3.0,0,Stranger
417,ADQ038,ADQ058,-2.0,0,Stranger
418,ADQ038,ADQ060,3.0,1,Friend
419,ADQ038,AEQ086,3.0,1,Friend
420,ADQ039,ADQ045,1.0,1,Friend
421,ADQ039,ADQ048,3.0,0,Stranger
422,ADQ039,ADQ061,3.0,0,Stranger
423,ADQ039,ADQ062,1.0,0,Stranger
424,ADQ039,ADQ063,3.0,1,Friend
425,ADQ039,ADQ065,-2.0,0,Stranger
426,ADQ039,ADR067,2.0,0,Stranger
427,ADQ039,AEQ079,3.0,0,Stranger
428,ADQ039,AEQ087,3.0,0,Stranger
429,ADQ039,AER090,3.0,0,Stranger
430,ADQ040,ADQ042,3.0,1,Friend/Absent
431,ADQ040,ADQ044,1.0,0,Stranger
432,ADQ040,ADQ049,3.0,1,Friend/Stranger
433,ADQ040,ADQ054,3.0,0,Stranger
434,ADQ040,ADQ057,3.0,0,Stranger
435,ADQ040,ADQ064,2.0,1,Friend
436,ADQ041,ADQ058,3.0,0,Stranger
437,ADQ041,ADQ066,3.0,0,Stranger
438,ADQ041,AEQ086,1.0,0,Stranger
439,ADQ042,ADQ046,3.0,0,Stranger
440,ADQ042,ADQ049,-2.0,0,Stranger
441,ADQ042,ADQ055,3.0,0,Stranger
442,ADQ042,ADQ064,1.0,1,Friend
443,ADQ042,ADQ065,3.0,0,Stranger
444,ADQ043,ADQ046,3.0,0,Stranger
445,ADQ043,ADQ047,3.0,0,Stranger
446,ADQ043,ADQ048,3.0,0,Stranger
447,ADQ043,ADQ053,3.0,0,Stranger
448,ADQ043,ADQ056,3.0,0,Stranger
449,ADQ043,ADR069,3.0,0,Stranger
450,ADQ044,ADQ049,3.0,0,Stranger
451,ADQ044,ADQ054,2.0,0,Stranger
452,ADQ044,ADQ057,1.0,1,Friend
453,ADQ044,ADQ064,3.0,0,Stranger
454,ADQ045,ADQ048,3.0,0,Stranger
455,ADQ045,ADQ062,3.0,0,Stranger
456,ADQ045,ADQ063,1.0,1,Friend
