,Participant_Code_1,Participant_Code_2,Distance,Familiarity,Relationship
457,ADQ045,ADQ065,-2.0,0,Stranger
458,ADQ045,ADR067,3.0,0,Stranger
459,ADQ045,ADR070,3.0,0,Stranger
460,ADQ045,AEQ079,3.0,0,Stranger
461,ADQ045,AEQ084,3.0,0,Stranger
462,ADQ045,AEQ087,3.0,0,Stranger
463,ADQ045,AER090,3.0,0,Stranger
464,ADQ046,ADQ055,-2.0,1,Friend
465,ADQ046,ADQ056,3.0,0,Stranger
466,ADQ046,AEQ077,-2.0,0,Stranger
467,ADQ046,AEQ088,3.0,0,Stranger
468,ADQ047,ADQ051,3.0,0,Stranger
469,ADQ047,ADQ053,2.0,0,Stranger
470,ADQ047,ADQ056,3.0,0,Stranger
471,ADQ047,ADR069,3.0,0,Stranger
472,ADQ047,ADR071,3.0,0,Stranger
473,ADQ047,AEQ078,1.0,0,Stranger
474,ADQ047,AEQ081,3.0,0,Stranger
475,ADQ048,ADQ061,3.0,0,Stranger
476,ADQ048,ADQ062,1.0,1,Friend
477,ADQ048,ADQ065,-2.0,0,Stranger
478,ADQ048,ADR067,2.0,0,Stranger
479,ADQ048,ADR069,3.0,0,Stranger
480,ADQ048,AEQ082,3.0,0,Stranger
481,ADQ048,AEQ087,3.0,0,Stranger
482,ADQ049,ADQ055,3.0,0,Stranger
483,ADQ049,ADQ064,2.0,1,Friend/Stranger
484,ADQ050,ADQ056,3.0,0,Stranger
485,ADQ050,ADR071,2.0,0,Stranger
486,ADQ050,AEQ088,3.0,0,Stranger
487,ADQ051,ADQ053,3.0,0,Stranger
488,ADQ051,ADR068,3.0,0,Stranger
489,ADQ051,AEQ078,3.0,0,Stranger
490,ADQ051,AEQ080,2.0,0,Stranger
491,ADQ051,AEQ083,3.0,0,Stranger
492,ADQ051,AEQ089,2.0,0,Stranger
493,ADQ052,ADQ066,2.0,0,Stranger
494,ADQ052,ADR068,3.0,0,Stranger
495,ADQ052,AEQ080,-2.0,0,Stranger
496,ADQ052,AEQ081,3.0,0,Stranger
497,ADQ052,AEQ082,3.0,0,Stranger
498,ADQ052,AEQ083,-2.0,0,Stranger
499,ADQ052,AEQ089,3.0,0,Stranger
500,ADQ053,ADR069,3.0,1,Friend
501,ADQ053,AEQ078,-2.0,0,Stranger
502,ADQ053,AEQ080,3.0,0,Stranger
503,ADQ053,AEQ081,2.0,0,Stranger
504,ADQ053,AEQ082,3.0,0,Stranger
505,ADQ053,AEQ083,3.0,0,Stranger
506,ADQ053,AEQ089,3.0,0,Stranger
507,ADQ054,ADQ057,-2.0,0,Stranger
508,ADQ055,AEQ077,3.0,0,Stranger
509,ADQ056,ADR071,3.0,0,Stranger
510,ADQ056,AEQ077,3.0,0,Stranger
511,ADQ056,AEQ078,3.0,0,Stranger
512,ADQ056,AEQ088,-2.0,0,Stranger
513,ADQ058,ADQ059,3.0,0,Stranger
514,ADQ058,ADQ060,3.0,0,Stranger
515,ADQ058,AEQ086,2.0,0,Stranger
516,ADQ059,ADQ061,-2.0,0,Stranger
517,ADQ059,ADR067,3.0,0,Stranger
518,ADQ059,AEQ079,3.0,0,Stranger
519,ADQ059,AEQ087,-2.0,0,Stranger
520,ADQ059,AER090,-2.0,0,Stranger
521,ADQ061,ADQ062,3.0,0,Stranger
522,ADQ061,ADR067,-2.0,0,Stranger
523,ADQ061,ADR069,3.0,0,Stranger
524,ADQ061,AEQ081,3.0,0,Stranger
525,ADQ061,AEQ082,3.0,0,Stranger
526,ADQ061,AEQ087,1.0,1,Friend
527,ADQ061,AER090,3.0,0,Stranger
528,ADQ062,ADQ063,3.0,0,Stranger
529,ADQ062,ADQ065,-2.0,0,Stranger
530,ADQ062,ADR067,2.0,0,Stranger
531,ADQ062,AEQ087,3.0,0,Stranger
532,ADQ062,AER090,3.0,0,Stranger
533,ADQ063,ADQ065,3.0,0,Stranger
534,ADQ063,ADR070,2.0,0,Stranger
535,ADQ063,AEQ079,3.0,0,Stranger
536,ADQ063,AEQ084,3.0,0,Stranger
537,ADQ063,AER090,3.0,0,Stranger
538,ADQ064,ADQ065,3.0,0,Stranger
539,ADQ065,ADR067,3.0,0,Stranger
540,ADQ066,AEQ083,3.0,0,Stranger
541,ADR067,ADR069,3.0,0,Stranger
542,ADR067,AEQ082,3.0,0,Stranger
543,ADR067,AEQ087,2.0,0,Stranger
544,ADR067,AER090,3.0,0,Stranger
545,ADR068,AEQ080,-2.0,0,Stranger
546,ADR068,AEQ083,3.0,0,Stranger
547,ADR068,AEQ089,-2.0,0,Stranger
548,ADR069,AEQ081,2.0,0,Stranger
549,ADR069,AEQ082,2.0,0,Stranger
550,ADR069,AEQ083,3.0,0,Stranger
551,ADR070,AEQ079,2.0,0,Stranger
552,ADR070,AEQ084,2.0,0,Stranger
553,ADR070,AER090,3.0,0,Stranger
554,ADR071,AEQ078,3.0,0,Stranger
555,ADR071,AEQ088,-2.0,0,Stranger
556,AEQ077,AEQ088,2.0,1,Friend/Stranger
557,AEQ079,AEQ084,1.0,1,Family_ParentChild
558,AEQ079,AEQ087,3.0,0,Stranger
559,AEQ079,AER090,1.0,1,Family_Partner
560,AEQ080,AEQ081,3.0,0,Stranger
561,AEQ080,AEQ083,1.0,1,Family_Partner
562,AEQ080,AEQ089,1.0,1,Family_ParentChild
563,AEQ081,AEQ082,1.0,1,Family_Partner
564,AEQ081,AEQ083,2.0,0,Stranger
565,AEQ082,AEQ083,3.0,0,Stranger
566,AEQ082,AEQ087,3.0,0,Stranger
567,AEQ083,AEQ089,3.0,1,Family_ParentChild
568,AEQ084,AER090,3.0,1,Family_ParentChild
569,AEQ087,AER090,3.0,0,Stranger
570,ADQ034,ADQ008,4.0,0,Stranger
571,ADQ030,AEQ084,4.0,0,Stranger
572,ADQ025,AEQ080,4.0,0,Stranger
573,ADQ027,AEQ089,4.0,0,Stranger
574,ADQ065,AEQ086,4.0,0,Stranger
575,ADQ025,ADQ035,4.0,0,Stranger
576,ADQ015,ADQ006,4.0,0,Stranger
577,ADQ010,ADQ059,4.0,0,Stranger
578,ADQ018,ADQ060,4.0,0,Stranger
579,ADQ029,AEQ082,4.0,0,Stranger
580,ADQ036,ADQ024,4.0,0,Stranger
581,AEQ089,AEQ086,4.0,0,Stranger
582,ADQ022,AEQ082,4.0,0,Stranger
583,ADQ055,AEQ087,4.0,0,Stranger
584,ADQ049,ADQ037,4.0,0,Stranger
585,ADQ014,AEQ080,4.0,0,Stranger
586,ADQ065,AEQ083,4.0,0,Stranger
587,ADQ032,ADQ051,4.0,0,Stranger
588,ADQ057,ADQ053,4.0,0,Stranger
589,ADQ013,ADQ037,4.0,0,Stranger
590,ADQ007,ADQ005,4.0,0,Stranger
591,ADQ017,ADQ031,4.0,0,Stranger
592,ADQ054,AEQ080,4.0,0,Stranger
593,AEQ077,ADQ031,4.0,0,Stranger
594,ADQ042,AEQ080,4.0,0,Stranger
595,ADQ018,ADQ024,4.0,0,Stranger
596,AEQ083,ADQ026,4.0,0,Stranger
597,ADQ025,AEQ081,4.0,0,Stranger
598,AEQ079,ADR068,4.0,0,Stranger
599,ADQ043,ADQ009,4.0,0,Stranger
600,ADQ065,ADQ052,4.0,0,Stranger
601,ADQ011,ADQ060,4.0,0,Stranger
602,ADQ050,ADQ059,4.0,0,Stranger
603,ADQ011,AEQ081,4.0,0,Stranger
604,ADQ059,ADQ052,4.0,0,Stranger
605,ADQ055,ADQ017,4.0,0,Stranger
606,ADQ065,ADQ005,4.0,0,Stranger
607,ADQ053,ADQ041,4.0,0,Stranger
608,ADQ028,ADQ024,4.0,0,Stranger
609,ADQ032,ADR069,4.0,0,Stranger
610,ADQ003,AEQ084,4.0,0,Stranger
611,ADQ027,ADQ047,4.0,0,Stranger
612,ADQ016,ADQ026,4.0,0,Stranger
613,ADQ003,ADQ041,4.0,0,Stranger
614,ADQ043,ADQ059,4.0,0,Stranger
615,AEQ077,ADQ061,4.0,0,Stranger
616,ADQ015,ADQ058,4.0,0,Stranger
617,ADQ044,ADQ008,4.0,0,Stranger
618,AEQ088,AEQ085,4.0,0,Stranger
619,ADQ043,ADQ061,4.0,0,Stranger
620,ADQ011,ADQ001,4.0,0,Stranger
621,ADQ057,ADQ052,4.0,0,Stranger
622,ADQ014,ADQ041,4.0,0,Stranger
623,ADQ043,AEQ086,4.0,0,Stranger
624,ADQ056,ADQ060,4.0,0,Stranger
625,ADQ055,ADQ041,4.0,0,Stranger
626,ADQ013,ADQ001,4.0,0,Stranger
627,ADQ059,AEQ085,4.0,0,Stranger
628,ADQ030,ADQ020,4.0,0,Stranger
629,ADQ053,ADQ008,4.0,0,Stranger
630,ADQ061,ADQ066,4.0,0,Stranger
631,ADQ025,ADQ004,4.0,0,Stranger
632,ADQ063,ADQ035,4.0,0,Stranger
633,ADQ064,ADQ031,4.0,0,Stranger
634,ADQ063,AEQ085,4.0,0,Stranger
635,ADQ033,ADQ008,4.0,0,Stranger
636,ADQ056,ADQ019,4.0,0,Stranger
637,ADQ045,ADQ031,4.0,0,Stranger
638,ADQ055,ADQ063,4.0,0,Stranger
639,AEQ077,ADQ045,4.0,0,Stranger
640,ADQ055,ADR070,4.0,0,Stranger
641,ADQ022,ADQ001,4.0,0,Stranger
642,ADQ029,ADQ005,4.0,0,Stranger
643,ADQ018,AEQ085,4.0,0,Stranger
644,ADR069,ADQ041,4.0,0,Stranger
645,ADQ043,ADQ062,4.0,0,Stranger
646,ADR071,ADR070,4.0,0,Stranger
647,ADQ030,ADQ038,4.0,0,Stranger
648,ADQ061,ADQ024,4.0,0,Stranger
649,ADQ046,ADQ060,4.0,0,Stranger
650,ADQ018,ADQ019,4.0,0,Stranger
651,ADQ030,ADR067,4.0,0,Stranger
652,ADQ010,ADQ019,4.0,0,Stranger
653,ADQ014,ADQ005,4.0,0,Stranger
654,ADQ036,ADR069,4.0,0,Stranger
655,ADQ062,ADQ024,4.0,0,Stranger
656,ADQ051,ADQ038,4.0,0,Stranger
657,AEQ081,ADQ038,4.0,0,Stranger
658,AEQ084,ADQ052,4.0,0,Stranger
659,ADQ054,ADQ021,4.0,0,Stranger
660,ADQ022,ADQ047,4.0,0,Stranger
661,ADQ021,ADQ041,4.0,0,Stranger
662,ADQ015,ADQ024,4.0,0,Stranger
663,AEQ088,ADQ045,4.0,0,Stranger
664,ADQ022,AEQ086,4.0,0,Stranger
665,ADQ030,ADQ048,4.0,0,Stranger
666,ADQ059,ADQ001,4.0,0,Stranger
667,ADQ002,ADQ001,4.0,0,Stranger
668,ADQ039,ADQ066,4.0,0,Stranger
669,ADQ055,AEQ086,4.0,0,Stranger
670,AEQ088,ADR070,4.0,0,Stranger
671,ADQ050,ADQ031,4.0,0,Stranger
672,ADQ022,ADQ058,4.0,0,Stranger
673,ADQ010,ADQ024,4.0,0,Stranger
674,AEQ080,AEQ086,4.0,0,Stranger
675,ADQ057,ADQ051,4.0,0,Stranger
676,ADQ007,AEQ081,4.0,0,Stranger
677,ADR071,ADQ017,4.0,0,Stranger
678,ADQ027,ADQ066,4.0,0,Stranger
679,ADQ036,AEQ085,4.0,0,Stranger
680,ADQ054,ADR069,4.0,0,Stranger
681,ADQ013,ADQ058,4.0,0,Stranger
682,ADQ018,ADQ048,4.0,0,Stranger
683,ADQ057,ADQ041,4.0,0,Stranger
684,ADQ018,AEQ086,4.0,0,Stranger
685,ADQ003,AEQ085,4.0,0,Stranger
686,ADQ014,ADQ006,4.0,0,Stranger
687,ADQ029,ADQ037,4.0,0,Stranger
688,ADQ056,ADQ063,4.0,0,Stranger
689,AEQ088,ADQ035,4.0,0,Stranger
690,ADQ009,ADQ052,4.0,0,Stranger
691,ADQ003,ADQ019,4.0,0,Stranger
692,ADQ032,ADQ058,4.0,0,Stranger
693,ADQ050,ADQ048,4.0,0,Stranger
694,ADQ027,ADQ037,4.0,0,Stranger
695,ADQ059,ADQ024,4.0,0,Stranger
696,AEQ077,ADQ066,4.0,0,Stranger
697,ADQ065,ADQ001,4.0,0,Stranger
698,ADQ018,ADQ026,4.0,0,Stranger
699,ADQ018,ADQ039,4.0,0,Stranger
700,ADQ034,ADQ006,4.0,0,Stranger
701,AEQ077,ADQ009,4.0,0,Stranger
702,ADQ043,ADQ023,4.0,0,Stranger
703,ADQ003,ADQ066,4.0,0,Stranger
704,ADQ055,ADQ035,4.0,0,Stranger
705,AEQ077,AEQ086,4.0,0,Stranger
706,ADQ046,ADQ052,4.0,0,Stranger
707,ADQ027,AEQ081,4.0,0,Stranger
708,ADQ065,ADQ060,4.0,0,Stranger
709,ADQ029,ADQ041,4.0,0,Stranger
710,ADQ007,AEQ083,4.0,0,Stranger
711,ADQ010,ADQ026,4.0,0,Stranger
712,ADQ044,ADQ021,4.0,0,Stranger
713,ADQ040,ADQ031,4.0,0,Stranger
714,ADR070,ADQ001,4.0,0,Stranger
715,AEQ087,ADQ052,4.0,0,Stranger
716,ADQ065,ADR069,4.0,0,Stranger
717,ADQ064,AEQ082,4.0,0,Stranger
718,ADQ054,AEQ086,4.0,0,Stranger
719,ADQ022,ADQ026,4.0,0,Stranger
720,ADQ056,ADQ031,4.0,0,Stranger
721,ADQ017,ADQ023,4.0,0,Stranger
722,ADQ040,ADQ035,4.0,0,Stranger
723,ADQ007,AEQ078,4.0,0,Stranger
724,ADQ014,ADQ035,4.0,0,Stranger
725,ADQ017,ADR068,4.0,0,Stranger
726,ADQ025,ADQ060,4.0,0,Stranger
727,ADR070,ADQ035,4.0,0,Stranger
728,ADQ028,ADQ016,4.0,0,Stranger
729,ADQ011,ADQ066,4.0,0,Stranger
730,ADQ045,ADQ066,4.0,0,Stranger
731,ADQ046,ADQ026,4.0,0,Stranger
732,ADQ010,AEQ079,4.0,0,Stranger
733,ADQ029,ADQ066,4.0,0,Stranger
734,ADQ010,ADQ009,4.0,0,Stranger
735,ADQ042,ADQ035,4.0,0,Stranger
736,ADQ055,ADQ048,4.0,0,Stranger
737,ADQ032,ADQ026,4.0,0,Stranger
738,AEQ087,AEQ085,4.0,0,Stranger
739,AEQ081,ADQ060,4.0,0,Stranger
740,ADQ046,ADQ062,4.0,0,Stranger
741,ADR071,AEQ085,4.0,0,Stranger
742,ADQ028,ADQ004,4.0,0,Stranger
743,ADQ011,ADQ041,4.0,0,Stranger
744,ADQ017,AEQ085,4.0,0,Stranger
745,ADQ065,ADQ024,4.0,0,Stranger
746,ADR069,ADQ060,4.0,0,Stranger
747,ADQ010,ADQ023,4.0,0,Stranger
748,ADQ010,ADQ031,4.0,0,Stranger
749,ADQ034,AEQ080,4.0,0,Stranger
750,ADQ037,ADQ058,4.0,0,Stranger
751,ADQ003,ADQ002,4.0,0,Stranger
752,AEQ078,ADQ060,4.0,0,Stranger
753,ADQ045,ADQ035,4.0,0,Stranger
754,ADQ048,ADQ001,4.0,0,Stranger
755,ADQ033,ADQ012,4.0,0,Stranger
756,ADQ014,ADQ047,4.0,0,Stranger
757,ADQ056,ADQ008,4.0,0,Stranger
758,ADQ043,AEQ085,4.0,0,Stranger
759,ADQ016,ADQ008,4.0,0,Stranger
760,AEQ087,ADQ001,4.0,0,Stranger
761,ADQ056,ADQ001,4.0,0,Stranger
762,ADR071,ADQ012,4.0,0,Stranger
763,ADQ065,ADQ038,4.0,0,Stranger
764,ADQ011,AEQ083,4.0,0,Stranger
765,ADQ064,ADQ008,4.0,0,Stranger
766,ADQ007,ADQ058,4.0,0,Stranger
767,AER090,ADQ031,4.0,0,Stranger
768,ADQ049,ADQ038,4.0,0,Stranger
769,ADQ044,ADQ005,4.0,0,Stranger
770,ADQ054,ADQ058,4.0,0,Stranger
771,ADQ018,ADQ045,4.0,0,Stranger
772,AEQ083,AEQ086,4.0,0,Stranger
773,AER090,ADQ052,4.0,0,Stranger
774,AEQ077,ADQ035,4.0,0,Stranger
775,ADQ032,AEQ082,4.0,0,Stranger
776,ADQ013,ADQ066,4.0,0,Stranger
777,ADQ044,ADQ016,4.0,0,Stranger
778,AEQ077,ADQ058,4.0,0,Stranger
779,ADQ013,ADQ004,4.0,0,Stranger
780,ADQ053,ADQ038,4.0,0,Stranger
781,AEQ080,ADQ038,4.0,0,Stranger
782,ADQ027,AEQ083,4.0,0,Stranger
783,ADQ046,ADQ035,4.0,0,Stranger
784,ADQ054,ADQ035,4.0,0,Stranger
785,ADQ025,ADQ026,4.0,0,Stranger
786,ADQ007,ADQ016,4.0,0,Stranger
787,ADQ042,AEQ089,4.0,0,Stranger
788,ADQ042,ADQ038,4.0,0,Stranger
789,ADQ030,ADQ012,4.0,0,Stranger
790,ADQ029,AEQ083,4.0,0,Stranger
791,ADQ063,ADQ052,4.0,0,Stranger
792,ADQ015,AEQ085,4.0,0,Stranger
793,ADQ029,AEQ080,4.0,0,Stranger
794,AEQ088,ADQ023,4.0,0,Stranger
795,ADQ034,AEQ089,4.0,0,Stranger
796,ADQ028,ADQ053,4.0,0,Stranger
797,ADQ061,ADQ001,4.0,0,Stranger
798,ADQ025,ADR068,4.0,0,Stranger
799,ADQ050,ADQ066,4.0,0,Stranger
800,ADQ056,ADQ059,4.0,0,Stranger
801,ADQ032,ADQ041,4.0,0,Stranger
802,ADR071,ADR067,4.0,0,Stranger
803,ADR070,ADQ066,4.0,0,Stranger
804,ADQ048,ADQ052,4.0,0,Stranger
805,ADQ049,ADQ008,4.0,0,Stranger
806,ADQ015,ADQ031,4.0,0,Stranger
807,AEQ081,AEQ086,4.0,0,Stranger
808,ADQ034,ADQ016,4.0,0,Stranger
809,ADQ020,ADQ001,4.0,0,Stranger
810,ADQ022,ADQ004,4.0,0,Stranger
811,ADQ014,AEQ082,4.0,0,Stranger
812,ADQ033,ADQ045,4.0,0,Stranger
813,ADQ050,ADQ024,4.0,0,Stranger
814,ADQ042,ADQ051,4.0,0,Stranger
815,ADQ014,AEQ078,4.0,0,Stranger
816,ADR071,ADQ020,4.0,0,Stranger
817,ADQ034,AEQ081,4.0,0,Stranger
818,ADQ020,ADQ023,4.0,0,Stranger
819,ADQ049,ADQ041,4.0,0,Stranger
820,ADQ056,ADQ020,4.0,0,Stranger
821,ADQ013,ADQ023,4.0,0,Stranger
822,AEQ084,ADQ001,4.0,0,Stranger
823,ADQ025,AEQ078,4.0,0,Stranger
824,ADR067,AEQ085,4.0,0,Stranger
825,ADQ018,ADQ008,4.0,0,Stranger
826,AEQ084,ADQ023,4.0,0,Stranger
827,ADQ040,ADQ005,4.0,0,Stranger
828,ADQ042,AEQ081,4.0,0,Stranger
829,ADQ043,ADQ020,4.0,0,Stranger
830,ADQ039,AEQ085,4.0,0,Stranger
831,ADQ049,ADQ051,4.0,0,Stranger
832,ADQ049,ADQ021,4.0,0,Stranger
833,ADQ030,AEQ085,4.0,0,Stranger
834,ADQ046,ADQ019,4.0,0,Stranger
835,ADQ054,ADQ052,4.0,0,Stranger
836,ADQ057,AEQ085,4.0,0,Stranger
837,ADQ056,ADQ035,4.0,0,Stranger
838,ADQ003,ADQ052,4.0,0,Stranger
839,ADR071,AER090,4.0,0,Stranger
840,ADQ004,ADQ026,4.0,0,Stranger
841,ADQ030,ADQ023,4.0,0,Stranger
842,ADQ032,AEQ078,4.0,0,Stranger
843,ADQ004,AEQ086,4.0,0,Stranger
844,ADQ021,AEQ086,4.0,0,Stranger
845,ADQ034,ADQ031,4.0,0,Stranger
846,ADQ044,ADQ038,4.0,0,Stranger
847,ADQ011,ADQ024,4.0,0,Stranger
848,ADQ054,AEQ083,4.0,0,Stranger
849,ADQ034,ADQ060,4.0,0,Stranger
850,ADQ032,AEQ086,4.0,0,Stranger
851,ADQ050,ADQ052,4.0,0,Stranger
852,ADQ013,ADQ008,4.0,0,Stranger
853,ADQ007,AEQ089,4.0,0,Stranger
854,ADQ028,AEQ086,4.0,0,Stranger
855,ADQ043,ADQ008,4.0,0,Stranger
856,ADQ029,ADQ058,4.0,0,Stranger
857,ADQ014,ADQ037,4.0,0,Stranger
858,AEQ088,ADQ061,4.0,0,Stranger
859,ADQ045,ADQ052,4.0,0,Stranger
860,ADQ050,ADQ008,4.0,0,Stranger
861,ADQ015,ADQ060,4.0,0,Stranger
862,ADQ034,ADQ066,4.0,0,Stranger
863,ADQ022,ADQ005,4.0,0,Stranger
864,ADQ011,AEQ085,4.0,0,Stranger
865,ADQ043,ADQ017,4.0,0,Stranger
866,ADQ055,ADQ026,4.0,0,Stranger
867,ADQ003,ADQ020,4.0,0,Stranger
868,ADQ014,AEQ086,4.0,0,Stranger
869,ADQ014,ADQ024,4.0,0,Stranger
870,ADQ014,ADR068,4.0,0,Stranger
871,AEQ089,ADQ041,4.0,0,Stranger
872,ADQ050,AEQ086,4.0,0,Stranger
873,ADQ065,ADQ031,4.0,0,Stranger
874,ADQ059,ADQ035,4.0,0,Stranger
875,ADQ021,ADQ058,4.0,0,Stranger
876,ADQ027,ADQ006,4.0,0,Stranger
877,ADQ042,AEQ083,4.0,0,Stranger
878,AEQ088,ADR067,4.0,0,Stranger
879,AEQ077,AEQ085,4.0,0,Stranger
880,ADQ056,ADQ009,4.0,0,Stranger
881,AEQ088,ADQ031,4.0,0,Stranger
882,ADQ050,ADQ023,4.0,0,Stranger
883,ADQ044,ADQ031,4.0,0,Stranger
884,ADQ033,ADQ020,4.0,0,Stranger
885,ADQ054,ADQ008,4.0,0,Stranger
886,ADQ056,ADQ058,4.0,0,Stranger
887,ADQ064,ADQ023,4.0,0,Stranger
888,ADQ032,AEQ083,4.0,0,Stranger
889,ADQ033,ADQ002,4.0,0,Stranger
890,AEQ081,ADQ058,4.0,0,Stranger
891,ADQ049,ADQ023,4.0,0,Stranger
892,ADQ049,AEQ083,4.0,0,Stranger
893,ADQ049,AEQ086,4.0,0,Stranger
894,ADQ044,ADQ066,4.0,0,Stranger
895,ADQ010,ADQ035,4.0,0,Stranger
896,ADQ004,ADQ041,4.0,0,Stranger
897,ADQ006,ADQ008,4.0,0,Stranger
898,ADR071,ADQ023,4.0,0,Stranger
899,ADQ018,ADQ002,4.0,0,Stranger
900,ADQ049,ADQ053,4.0,0,Stranger
901,ADQ015,AEQ080,4.0,0,Stranger
902,ADQ010,ADR070,4.0,0,Stranger
903,ADQ056,AEQ085,4.0,0,Stranger
904,ADQ027,ADQ035,4.0,0,Stranger
905,ADQ029,ADQ035,4.0,0,Stranger
906,ADQ014,ADQ021,4.0,0,Stranger
907,ADQ057,ADQ031,4.0,0,Stranger
908,AEQ088,AER090,4.0,0,Stranger
909,ADQ003,ADQ008,4.0,0,Stranger
910,ADQ003,ADQ048,4.0,0,Stranger
911,ADQ055,ADQ059,4.0,0,Stranger
912,ADQ043,ADQ060,4.0,0,Stranger
913,ADQ018,AER090,4.0,0,Stranger
